t,value
1602146742,7
1602146745,7
1602146748,7
1602146751,7
1602146754,7
1602146757,7
1602146760,7
1602146763,7
1602146766,7
1602146769,7
1602146772,7
1602146775,7
1602146778,7
1602146781,7
1602146784,7
1602146787,7
1602146790,7
1602146793,7
1602146796,7
1602146799,7
1602146802,7
1602146805,7
1602146808,7
1602146811,7
1602146814,7
1602146817,7
1602146820,7
1602146823,7
1602146826,7
1602146829,7
1602146832,7
1602146835,7
1602146838,7
1602146841,7
1602146844,7
1602146847,7
1602146850,7
1602146853,7
1602146856,7
1602146859,7
1602146862,7
1602146865,7
1602146868,7
1602146871,7
1602146874,7
1602146877,7
1602146880,7
1602146883,7
1602146886,7
1602146889,7
1602146892,7
1602146895,7
1602146898,7
1602146901,7
1602146904,7
1602146907,7
1602146910,7
1602146913,7
1602146916,7
1602146919,7
1602146922,7
1602146925,7
1602146928,7
1602146931,7
1602146934,7
1602146937,7
1602146940,7
1602146943,7
1602146946,7
1602146949,7
1602146952,7
1602146955,7
1602146958,7
1602146961,7
1602146964,7
1602146967,7
1602146970,7
1602146973,7
1602146976,7
1602146979,7
1602146982,7
1602146985,7
1602146988,7
1602146991,7
1602146994,7
1602146997,7
1602147000,7
1602147003,7
1602147006,7
1602147009,7
1602147012,7
1602147015,7
1602147018,7
1602147021,7
1602147024,7
1602147027,7
1602147030,7
1602147033,7
1602147036,7
1602147039,7
1602147042,7
1602147045,7
1602147048,7
1602147051,7
1602147054,7
1602147057,7
1602147060,7
1602147063,7
1602147066,7
1602147069,7
1602147072,7
1602147075,7
1602147078,7
1602147081,7
1602147084,7
1602147087,7
1602147090,7
1602147093,7
1602147096,7
1602147099,7
1602147102,7
1602147105,7
1602147108,7
1602147111,7
1602147114,7
1602147117,7
1602147120,7
1602147123,7
1602147126,7
1602147129,7
1602147132,7
1602147135,7
1602147138,7
1602147141,7
1602147144,7
1602147147,7
1602147150,7
1602147153,7
1602147156,7
1602147159,7
1602147162,7
1602147165,7
1602147168,7
1602147171,7
1602147174,7
1602147177,7
1602147180,7
1602147183,7
1602147186,7
1602147189,7
1602147192,7
1602147195,7
1602147198,7
1602147201,7
1602147204,7
1602147207,7
1602147210,7
1602147213,7
1602147216,7
1602147219,7
1602147222,7
1602147225,7
1602147228,7
1602147231,7
1602147234,7
1602147237,7
1602147240,7
1602147243,7
1602147246,7
1602147249,7
1602147252,7
1602147255,7
1602147258,7
1602147261,7
1602147264,7
1602147267,7
1602147270,7
1602147273,7
1602147276,7
1602147279,7
1602147282,7
1602147285,7
1602147288,7
1602147291,7
1602147294,7
1602147297,7
1602147300,7
1602147303,7
1602147306,7
1602147309,7
1602147312,7
1602147315,7
1602147318,7
1602147321,7
1602147324,7
