t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1602076773,48,0.108565,0.000000,0.000000,0.000000,events/second
1602076776,48,0.107831,0.000000,0.000000,0.000000,events/second
1602076779,48,0.107110,0.000000,0.000000,0.000000,events/second
1602076782,48,0.106398,0.000000,0.000000,0.000000,events/second
1602076785,48,0.105695,0.000000,0.000000,0.000000,events/second
1602076788,48,0.105000,0.000000,0.000000,0.000000,events/second
1602076791,48,0.104315,0.000000,0.000000,0.000000,events/second
1602076794,48,0.103641,0.000000,0.000000,0.000000,events/second
1602076797,48,0.102973,0.000000,0.000000,0.000000,events/second
1602076800,48,0.102313,0.000000,0.000000,0.000000,events/second
